pid,wave,group_f,z_verbal,z_money,att_baseline,prior_engagement,polknow_total,pol_interest_general,newsuse_online,edu_time,age,gender_f,url_int_visits_yn,att_pre,att_post,att_signed,att_abs,kno_pre,kno_post,kno_signed,n_visits_total,exp_topic_uptake_n,exp_topic_uptake_yn,n_topic_search,n_topic_url,n_topic_domains,total_duration,topic_duration,exp_topic_uptake_dw,exp_topic_uptake_logdw,n_scored,n_domains,exp_q_dur,exp_q_unw,exp_q_log,n_scored_news,n_domains_news,exp_q_dur_news,exp_q_unw_news,exp_q_log_news,n_scored_all,n_domains_all,exp_q_dur_all,exp_q_unw_all,exp_q_log_all,meets_activity_threshold,hab_overall_dw_pc1,hab_news_dw_pc1,hab_news_corrected_dw_pc1,hab_overall_dw_sd_pc1,hab_news_dw_sd_pc1,hab_news_corrected_dw_sd_pc1,hab_overall_level_group,hab_news_level_group,hab_news_corrected_level_group,hab_overall_diversity_group,hab_news_diversity_group,hab_news_corrected_diversity_group,hab_overall_level_diversity_group,hab_news_level_diversity_group,hab_news_corrected_level_diversity_group,nfc,topic,y_abs,y_signed,effort_count,q_primary,t_verbal,t_money
312021610380,2,verbal,1,NA,7,1,0.4117647058823529,5,4,15,43,female,0,7,6,-1,1,2,2,0,6,0,0,0,0,0,72,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6256641216002767,0.6106937921084069,0.5958205531273433,0.0536592307671861,0.05271090403589049,0.0123895259820719,low,low,low,low,low,low,low_level-low_diversity,low_level-low_diversity,low_level-low_diversity,7,Renewable-energy transition,1,-1,0,NA,1,0
312036589980,2,monetary,NA,1,7,1,0.7647058823529411,4,6,17,52,not female,1,7,7,0,0,1,3,2,93,5,1,3,2,2,3812,483,0.12670514165792235,0.08528442224108833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0.668271133133525,0.668271133133525,0.6682711331335249,TRUE,0.6884594984316412,0.6594315308637902,0.7310860742529037,0.06789517282780656,0.10157774288181864,0.03168732648035544,high,low,high,low,high,low,high_level-low_diversity,low_level-high_diversity,high_level-low_diversity,5,Renewable-energy transition,0,0,5,NA,0,1
312063130548,2,monetary,NA,1,5,1,0.29411764705882354,2,0,15,51,not female,0,5,4,-1,1,1,2,1,28,0,0,0,0,0,986,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5380868908743153,0.6865235517857438,0.631155533024,0.14952139891192284,0.07778282249202388,0.03171328499258577,low,high,low,high,high,low,low_level-high_diversity,high_level-high_diversity,low_level-low_diversity,4,Renewable-energy transition,1,-1,0,NA,0,1
312227975232,2,control,0,0,7,0,0.7647058823529411,4,8,13,57,female,0,7,6,-1,1,1,1,0,814,0,0,0,0,0,27561,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5123694989193648,0.7492544822434986,0.7497736392857965,0.15598189441436458,0.07812311875254851,0.08380546372110322,low,high,high,high,high,high,low_level-high_diversity,high_level-high_diversity,high_level-high_diversity,4,Renewable-energy transition,1,-1,0,NA,0,0
312294663864,2,verbal,1,NA,7,NA,0.35294117647058826,3,3,15,21,female,1,7,7,0,0,2,2,0,164,2,1,0,2,2,2851,17,0.005962820063135742,0.012042580482833474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6741741102356255,0.676251457866637,0.6918511093591485,0.05806697022991272,NA,0.00207712639527587,high,high,low,low,NA,low,high_level-low_diversity,NA,low_level-low_diversity,4,Renewable-energy transition,0,0,2,NA,1,0
312381322560,2,monetary,NA,1,5,1,0.7058823529411765,4,8,18,42,female,1,5,5,0,0,2,3,1,39,1,1,0,1,1,4628,113,0.02441659464131374,0.033997059110140546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6655799405166033,0.6881175952105542,0.66418915890908925,0.06504314779406069,0.08482635230748,0.06534064220962349,high,high,low,low,high,high,high_level-low_diversity,high_level-high_diversity,low_level-high_diversity,5.5,Renewable-energy transition,0,0,1,NA,0,1
312419011644,2,monetary,NA,1,5,1,0.8235294117647058,5,1,13,54,not female,0,5,5,0,0,1,2,1,1,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.786071381668469,0.7992157336190471,0.7992157336190471,0.07174863103406175,0.00777761702897375,0.00777761702897375,high,high,high,low,low,low,high_level-low_diversity,high_level-low_diversity,high_level-low_diversity,6.5,Renewable-energy transition,0,0,0,NA,0,1
312501437748,2,verbal,1,NA,7,0,0.47058823529411764,2,4,16,46,female,0,7,6,-1,1,1,2,1,36,0,0,0,0,0,1047,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4307953564122885,0.7232465526340018,0.6208523589591068,0.073451132826731,NA,0.06468886550442156,low,high,low,low,NA,high,low_level-low_diversity,NA,low_level-high_diversity,7,Renewable-energy transition,1,-1,0,NA,1,0
312646511412,2,monetary,NA,1,5,1,0.5294117647058824,2,3,12,61,female,1,5,5,0,0,2,3,1,247,5,1,1,4,4,25316,224,0.008848159266866804,0.025123801464066467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.5145463016904412,0.6491666452314737,0.7102931360407027,0.14188050079279865,0.06967546385201472,0.05500109226018165,low,low,low,high,high,high,low_level-high_diversity,low_level-high_diversity,low_level-high_diversity,6,Renewable-energy transition,0,0,5,NA,0,1
312735843180,2,monetary,NA,1,7,1,0.7647058823529411,5,8,20,43,not female,0,7,7,0,0,2,3,1,582,0,0,0,0,0,13625,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6213868494325602,0.7241546894900917,0.77342571167121,0.16942155484616925,0.06358537173964511,0.0170818761177068,low,high,high,high,high,low,low_level-high_diversity,high_level-high_diversity,high_level-low_diversity,7,Renewable-energy transition,0,0,0,NA,0,1
312744733128,2,monetary,NA,1,5,0,0.058823529411764705,2,0,12,60,female,1,5,5,0,0,1,2,1,88,1,1,0,1,1,29724,56,0.0018839994617144396,0.012458917081240006,1,1,0.676251457866637,0.676251457866637,0.676251457866637,1,1,0.676251457866637,0.676251457866637,0.676251457866637,1,1,0.676251457866637,0.676251457866637,0.676251457866637,TRUE,0.4085355245719259,0.578455258625987,0.578455258625987,0.0164273741628091,NA,NA,low,low,low,low,NA,NA,low_level-low_diversity,NA,NA,4,Renewable-energy transition,0,0,1,0.676251457866637,0,1
312797949012,2,monetary,NA,1,7,1,0.8235294117647058,5,8,13,71,not female,0,7,7,0,0,3,3,0,110,0,0,0,0,0,2099,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6492381446559533,0.7394984021387552,0.6700791874403118,0.13299838661778465,0.08656965624162635,0.11518236183956591,low,high,low,high,high,high,low_level-high_diversity,high_level-high_diversity,low_level-high_diversity,4,Renewable-energy transition,0,0,0,NA,0,1
312901643412,2,verbal,1,NA,4,0,0.29411764705882354,1,0,12,40,female,0,4,5,1,1,1,2,1,106,0,0,0,0,0,4578,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6973623964213138,NA,0.7286932313580259,0.10114056502259076,NA,NA,high,NA,high,high,NA,NA,high_level-high_diversity,NA,NA,4.5,Renewable-energy transition,1,1,0,NA,1,0
312926952780,2,verbal,1,NA,3,1,0.5294117647058824,3,0,12,67,female,0,3,3,0,0,2,2,0,38,0,0,0,0,0,4036,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5236742668842114,0.6371085615631625,0.6293570619882219,0.1260503867072164,0.03830721093417932,0.08246258354740132,low,low,low,high,low,high,low_level-high_diversity,low_level-low_diversity,low_level-high_diversity,5.5,Renewable-energy transition,0,0,0,NA,1,0
313161427296,2,control,0,0,6,0,0.47058823529411764,2,1,16,38,female,0,6,6,0,0,1,1,0,47,0,0,0,0,0,1308,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6212008000103707,0.626938789780294,0.7846085540892116,0.1795245559044336,NA,0.04869864656478639,low,low,high,high,NA,low,low_level-high_diversity,NA,high_level-low_diversity,NA,Renewable-energy transition,0,0,0,NA,0,0
314759321748,2,verbal,1,NA,7,0,0.5294117647058824,2,4,12,47,not female,0,7,7,0,0,1,2,1,197,0,0,0,0,0,19364,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.42299429383021775,0.6027240402478945,0.7585861599576602,0.06962820803405602,0.03292197459372135,0.06526787619591366,low,low,high,low,low,high,low_level-low_diversity,low_level-low_diversity,high_level-high_diversity,4,Renewable-energy transition,0,0,0,NA,1,0
315062397360,2,monetary,NA,1,5,1,0.7058823529411765,4,5,16,30,not female,0,5,5,0,0,3,3,0,188,0,0,0,0,0,13348,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5956273906853577,0.6872992913597608,0.6826563946023099,0.13977383864980536,0.04518606584282859,0.04188258178298209,low,high,low,high,low,low,low_level-high_diversity,high_level-low_diversity,low_level-low_diversity,6,Renewable-energy transition,0,0,0,NA,0,1
315110072160,2,monetary,NA,1,7,NA,0.5294117647058824,5,6,10,41,not female,0,7,7,0,0,2,3,1,50,0,0,0,0,0,4611,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7267480501512825,0.7237079727627475,0.7237079727627475,0.0704596264323068,0.0746149153449152,0.0746149153449152,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,7,Renewable-energy transition,0,0,0,NA,0,1
315115068780,2,verbal,1,NA,6,0,0.058823529411764705,1,1,12,20,female,0,6,5,-1,1,2,2,0,31,0,0,0,0,0,3440,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7046604806215303,NA,0.539714186068574,0.08189679396903375,NA,NA,high,NA,low,low,NA,NA,high_level-low_diversity,NA,NA,5.5,Renewable-energy transition,1,-1,0,NA,1,0
315212672160,2,monetary,NA,1,7,1,0.7058823529411765,5,8,15,62,not female,1,7,7,0,0,2,3,1,179,38,1,8,30,7,7645,2246,0.29378678875081754,0.28906384241835403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,0.668271133133525,0.668271133133525,0.6682711331335252,TRUE,0.7400870792532119,NA,0.7443928874446676,0.04869242037078417,NA,0.0434090769024368,high,NA,high,low,NA,low,high_level-low_diversity,NA,high_level-low_diversity,6.5,Renewable-energy transition,0,0,38,NA,0,1
315253513116,2,verbal,1,NA,6,1,0.5294117647058824,4,8,12,36,not female,0,6,7,1,1,2,2,0,114,0,0,0,0,0,3279,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6186613580534149,0.601361310698497,0.601361310698497,0.10395595753575149,NA,NA,low,low,low,high,NA,NA,low_level-high_diversity,NA,NA,5,Renewable-energy transition,1,1,0,NA,1,0
315359806716,2,verbal,1,NA,6,0,0.7647058823529411,4,0,11,55,not female,0,6,6,0,0,2,2,0,7,0,0,0,0,0,385,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.668271133133525,NA,NA,NA,NA,NA,high,NA,NA,NA,NA,NA,NA,NA,NA,NA,Renewable-energy transition,0,0,0,NA,1,0
315374991516,2,verbal,1,NA,7,1,0.8823529411764706,3,8,21,48,not female,0,7,7,0,0,2,3,1,203,0,0,0,0,0,6228,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.559222576556293,0.7617786823315639,0.745796698709366,0.16349155645113186,0.07442195224536642,0.08705741811706275,low,high,high,high,high,high,low_level-high_diversity,high_level-high_diversity,high_level-high_diversity,5,Renewable-energy transition,0,0,0,NA,1,0
315384293916,2,verbal,1,NA,4,0,0.4117647058823529,3,8,12,55,not female,0,4,2,-2,2,2,2,0,9,0,0,0,0,0,84,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Renewable-energy transition,2,-2,0,NA,1,0
315385929360,2,verbal,1,NA,6,0,0.5294117647058824,4,6,12,36,not female,0,6,6,0,0,3,2,-1,428,0,0,0,0,0,16236,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7203918072076304,0.788339150487927,0.7332390876919987,0.06056348738465075,NA,0.0483850558728034,high,high,high,low,NA,low,high_level-low_diversity,NA,high_level-low_diversity,6,Renewable-energy transition,0,0,0,NA,1,0
315405361116,2,control,0,0,6,0,0.5882352941176471,5,8,12,41,not female,0,6,4,-2,2,3,2,-1,310,0,0,0,0,0,12369,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7027602569204977,0.6943202437815351,0.7120179283149564,0.06329460795768223,0.07854751355188322,0.04574293562738019,high,high,high,low,high,low,high_level-low_diversity,high_level-high_diversity,high_level-low_diversity,5,Renewable-energy transition,2,-2,0,NA,0,0
315509187528,2,control,0,0,6,1,0.35294117647058826,3,7,13,22,female,0,6,7,1,1,1,2,1,5,0,0,0,0,0,1842,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,Renewable-energy transition,1,1,0,NA,0,0
315597082896,2,verbal,1,NA,5,NA,0.4117647058823529,2,3,36,52,not female,0,5,5,0,0,1,1,0,454,0,0,0,0,0,22981,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.48115132364416424,0.6675573327329352,0.6712424969601815,0.1266261677551238,0.07954077470987658,0.06128124270995667,low,low,low,high,high,high,low_level-high_diversity,low_level-high_diversity,low_level-high_diversity,3.5,Renewable-energy transition,0,0,0,NA,1,0
315641477232,2,control,0,0,1,0,0.5882352941176471,5,3,8,67,not female,0,1,6,5,5,2,2,0,245,0,0,0,0,0,8333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6641926100951288,0.5972866342857429,0.7969178834478013,0.14648525167395424,0.03184840176410895,0.05656373515219504,high,low,high,high,low,high,high_level-high_diversity,low_level-low_diversity,high_level-high_diversity,4.5,Renewable-energy transition,5,5,0,NA,0,0
315792773928,2,monetary,NA,1,6,1,0.5294117647058824,3,1,13,45,not female,0,6,5,-1,1,4,4,0,111,0,0,0,0,0,3940,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6552351137109405,0.6538552623069758,0.6987160387731441,0.10954996980179472,0.04236093921801196,0.0707255289552713,low,low,low,high,low,high,low_level-high_diversity,low_level-low_diversity,low_level-high_diversity,4.5,Renewable-energy transition,1,-1,0,NA,0,1
315817469748,2,monetary,NA,1,4,0,0.47058823529411764,2,1,9,66,not female,0,4,4,0,0,1,1,0,5,0,0,0,0,0,93,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7809671368467158,0.7879799944911788,0.696433771726972,0.02434790454622704,NA,NA,high,high,low,low,NA,NA,high_level-low_diversity,NA,NA,NA,Renewable-energy transition,0,0,0,NA,0,1
315832038948,2,monetary,NA,1,6,1,0.7647058823529411,4,8,16,66,not female,0,6,6,0,0,3,2,-1,249,0,0,0,0,0,9475,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6674736654044537,0.6489147279142367,0.7301327421418807,0.15148379943720017,0.00681378413124661,0.09084974353294724,high,low,high,high,low,high,high_level-high_diversity,low_level-low_diversity,high_level-high_diversity,3.5,Renewable-energy transition,0,0,0,NA,0,1
315937648548,2,control,0,0,1,0,0.6470588235294118,2,3,12,24,female,0,1,1,0,0,1,2,1,963,0,0,0,0,0,27590,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5637120044951216,0.6724649643550329,0.6863498198484037,0.13897064594436098,0.0844092949126696,0.05077701759326422,low,high,low,high,high,low,low_level-high_diversity,high_level-high_diversity,low_level-low_diversity,4,Renewable-energy transition,0,0,0,NA,0,0
316718361360,2,control,0,0,4,1,0.7647058823529411,4,8,11,72,not female,0,4,1,-3,3,3,3,0,86,0,0,0,0,0,6212,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5767649771733017,0.6483558755950282,0.6001215036606349,0.074542489584141,NA,0.00630354843124897,low,low,low,low,NA,low,low_level-low_diversity,NA,low_level-low_diversity,6.5,Renewable-energy transition,3,-3,0,NA,0,0
316813984560,2,monetary,NA,1,7,0,0.47058823529411764,2,3,13,69,not female,1,7,5,-2,2,2,2,0,186,2,1,1,1,2,23693,764,0.03224581099902925,0.017495308236343814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.6682711331335249,0.668271133133525,0.668271133133525,TRUE,0.4129372558369905,0.563306473660655,0.6304588925518414,0.0857058917994255,0.05155650619588652,0.11544029123151556,low,low,low,low,low,high,low_level-low_diversity,low_level-low_diversity,low_level-high_diversity,NA,Renewable-energy transition,2,-2,2,NA,0,1
316867954212,2,monetary,NA,1,2,1,0.7058823529411765,4,8,15,45,female,1,2,4,2,2,2,3,1,289,10,1,5,5,4,26593,1298,0.04880983717519648,0.041952366624951457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0.668271133133525,0.668271133133525,0.6682711331335249,TRUE,0.4739784118784315,0.7005997884862748,0.6867896389186451,0.14839169645777534,0.11751529713720037,0.1233527226297602,low,high,low,high,high,high,low_level-high_diversity,high_level-high_diversity,low_level-high_diversity,6,Renewable-energy transition,2,2,10,NA,0,1
316893197916,2,verbal,1,NA,5,1,0.7647058823529411,4,8,23,59,not female,0,5,7,2,2,3,3,0,85,0,0,0,0,0,6978,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6404014149746813,0.7902343061086018,0.7522803809380663,0.17357222207099812,0.06535805478356421,0.05564235265799832,low,high,high,high,high,high,low_level-high_diversity,high_level-high_diversity,high_level-high_diversity,5,Renewable-energy transition,2,2,0,NA,1,0
316902020148,2,verbal,1,NA,3,1,0.6470588235294118,4,8,20,64,female,0,3,4,1,1,2,2,0,168,1,1,1,0,1,7113,42,0.005904681568958245,0.008238176637892038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.526301856784179,0.69471357319896,0.7113691241807217,0.1300443482979633,NA,0.04128042994612881,low,high,high,high,NA,low,low_level-high_diversity,NA,high_level-low_diversity,6,Renewable-energy transition,1,1,1,NA,1,0
316926303516,2,verbal,1,NA,6,1,0.7647058823529411,4,6,13,53,not female,0,6,5,-1,1,3,3,0,10,0,0,0,0,0,1149,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7072161186230392,0.6542867762176838,0.7078939585603565,0.03517929367345428,0.02048250871505577,0.03510363193658927,high,low,low,low,low,low,high_level-low_diversity,low_level-low_diversity,low_level-low_diversity,4.5,Renewable-energy transition,1,-1,0,NA,1,0
316958656032,2,control,0,0,5,1,0.8823529411764706,4,1,12,62,female,1,5,6,1,1,2,2,0,342,1,1,0,1,1,13970,13,9.305654974946314e-4,0.0027024256499071364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6513174248939508,0.7901631513612616,0.6743479794430287,0.07332557588129546,0.08567775985368427,0.07836395152125487,low,high,low,low,high,high,low_level-low_diversity,high_level-high_diversity,low_level-high_diversity,6.5,Renewable-energy transition,1,1,1,NA,0,0
316965700548,2,monetary,NA,1,4,1,0.35294117647058826,2,8,17,51,female,0,4,4,0,0,2,2,0,288,0,0,0,0,0,16429,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5904659553100832,0.6478408222040162,0.6265572737726324,0.1092025831315336,0.016890816495093,0.07101815424957772,low,low,low,high,low,high,low_level-high_diversity,low_level-low_diversity,low_level-high_diversity,4.5,Renewable-energy transition,0,0,0,NA,0,1
317025893916,2,monetary,NA,1,5,1,0.7058823529411765,5,1,16,55,not female,0,5,2,-3,3,2,1,-1,33,0,0,0,0,0,2957,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4261205478402136,0.6800327372183823,0.7672381878602341,0.07851199697406448,0.00683595561113799,0.06146194987877178,low,high,high,low,low,high,low_level-low_diversity,high_level-low_diversity,high_level-high_diversity,6,Renewable-energy transition,3,-3,0,NA,0,1
317039093064,2,control,0,0,7,1,0.8235294117647058,4,8,15,51,not female,0,7,7,0,0,2,2,0,5,0,0,0,0,0,210,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.8085648434209216,0.814922539913086,0.814922539913086,0.034881997375583,0.0183596575385808,0.0183596575385808,high,high,high,low,low,low,high_level-low_diversity,high_level-low_diversity,high_level-low_diversity,5,Renewable-energy transition,0,0,0,NA,0,0
317224457748,2,control,0,0,6,0,0.35294117647058826,2,1,10,28,female,0,6,4,-2,2,1,1,0,5,0,0,0,0,0,149,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7871585580457151,0.7906381159767725,0.7906381159767725,0.0288910983394383,NA,NA,high,high,high,low,NA,NA,high_level-low_diversity,NA,NA,NA,Renewable-energy transition,2,-2,0,NA,0,0
317230338096,2,control,0,0,6,1,0.5882352941176471,4,6,17,53,not female,0,6,6,0,0,2,3,1,254,0,0,0,0,0,6259,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7086670555729188,0.5981727067852078,0.7264999267355682,0.04700695461167118,0.06087888543559593,0.04331723802456121,high,low,high,low,high,low,high_level-low_diversity,low_level-high_diversity,high_level-low_diversity,7,Renewable-energy transition,0,0,0,NA,0,0
317245731516,2,verbal,1,NA,7,1,0.4117647058823529,4,5,18,53,not female,0,7,7,0,0,2,3,1,52,0,0,0,0,0,4018,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6949784950217923,0.6958447852645363,0.6955904953371087,0.03433110094070676,0.03325886405918593,0.03353607846464968,high,high,low,low,low,low,high_level-low_diversity,high_level-low_diversity,low_level-low_diversity,7,Renewable-energy transition,0,0,0,NA,1,0
317287793412,2,verbal,1,NA,4,NA,0.35294117647058826,4,8,12,58,female,0,4,4,0,0,1,2,1,110,0,0,0,0,0,5693,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.45302868976306415,NA,0.6992269865724398,0.13308321661858535,NA,0.01672627071000554,low,NA,low,high,NA,low,low_level-high_diversity,NA,low_level-low_diversity,6,Renewable-energy transition,0,0,0,NA,1,0
317304006264,2,monetary,NA,1,4,0,0.6470588235294118,3,3,10,40,not female,0,4,5,1,1,2,2,0,267,0,0,0,0,0,4928,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6927837865355513,0.7662354456590309,0.7630618572128481,0.05162316514075987,0.04959423994423499,0.05796416428367587,high,high,high,low,low,high,high_level-low_diversity,high_level-low_diversity,high_level-high_diversity,5,Renewable-energy transition,1,1,0,NA,0,1
317304142380,2,control,0,0,3,NA,0.7647058823529411,4,7,13,42,not female,0,3,2,-1,1,2,1,-1,76,0,0,0,0,0,3249,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6658036636972651,0.6676989028396847,0.6646580747417034,0.0326646526387935,0.05779822275577833,0.0547636752057911,high,low,low,low,high,high,high_level-low_diversity,low_level-high_diversity,low_level-high_diversity,4.5,Renewable-energy transition,1,-1,0,NA,0,0
317450653812,2,verbal,1,NA,6,1,0.7647058823529411,4,2,14,28,not female,0,6,6,0,0,2,3,1,74,0,0,0,0,0,2577,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7091842272203317,0.7500162579853321,0.7494155662653599,0.07586330061085614,0.05469857646355365,0.05430489230112146,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,6,Renewable-energy transition,0,0,0,NA,1,0
317769196032,2,monetary,NA,1,6,0,0.5882352941176471,3,1,17,51,female,0,6,6,0,0,2,2,0,436,0,0,0,0,0,12087,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6934180158162909,0.70728197042321606,0.8868331360570013,0.22508438515132012,0.06940303435910479,0.09597198695133428,high,high,high,high,high,high,high_level-high_diversity,high_level-high_diversity,high_level-high_diversity,4,Renewable-energy transition,0,0,0,NA,0,1
317796073128,2,verbal,1,NA,6,0,0.8235294117647058,5,8,16,62,not female,0,6,7,1,1,2,2,0,335,0,0,0,0,0,21877,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6163149041416109,0.7273095785041018,0.7295234050813698,0.1630364984889451,0.0875818571786417,0.06896794028491943,low,high,high,high,high,high,low_level-high_diversity,high_level-high_diversity,high_level-high_diversity,4.5,Renewable-energy transition,1,1,0,NA,1,0
317988002160,2,monetary,NA,1,4,NA,0.8823529411764706,5,8,19,44,not female,0,4,4,0,0,2,2,0,400,0,0,0,0,0,14678,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5667896377994408,0.6633441196170465,0.7081872652628644,0.17742383072452514,0.03100864705599236,0.1055272311896505,low,low,low,high,low,high,low_level-high_diversity,low_level-low_diversity,low_level-high_diversity,5.5,Renewable-energy transition,0,0,0,NA,0,1
318880282212,2,monetary,NA,1,7,1,0.7647058823529411,3,6,20,54,female,1,7,7,0,0,2,3,1,311,5,1,1,4,3,9639,543,0.05633364456893869,0.023524564663461915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.713651114461644,0.7882096158018222,0.7202708528329518,0.06103465726869298,0.06042450509163585,0.0537948395185218,high,high,high,low,high,low,high_level-low_diversity,high_level-high_diversity,high_level-low_diversity,4.5,Renewable-energy transition,0,0,5,NA,0,1
